2021-05-20 22:24:46,322 | DEBUG | is a file >>>>> {'file': '/home/anishmohan/Pictures/2.jpg', 'slide_duration': 2.6, 'slide_duration_min': 1.0, 'fade_duration': 2, 'zoom_direction': 'top-left-out', 'zoom_rate': 0.2, 'scale_mode': 'crop_center', 'transition': 'fade'}
2021-05-20 22:24:46,323 | DEBUG | added valid video/image file
2021-05-20 22:24:46,323 | DEBUG | Slide: {'file': '/home/anishmohan/Pictures/5.jpg', 'slide_duration': 2.6, 'slide_duration_min': 1.0, 'fade_duration': 2, 'zoom_direction': 'top-left-out', 'zoom_rate': 0.2, 'scale_mode': 'crop_center', 'transition': 'fade'}
2021-05-20 22:24:46,323 | DEBUG | is a dict>>>>>: {'file': '/home/anishmohan/Pictures/5.jpg', 'slide_duration': 2.6, 'slide_duration_min': 1.0, 'fade_duration': 2, 'zoom_direction': 'top-left-out', 'zoom_rate': 0.2, 'scale_mode': 'crop_center', 'transition': 'fade'}
2021-05-20 22:24:46,323 | DEBUG | is a file >>>>> {'file': '/home/anishmohan/Pictures/5.jpg', 'slide_duration': 2.6, 'slide_duration_min': 1.0, 'fade_duration': 2, 'zoom_direction': 'top-left-out', 'zoom_rate': 0.2, 'scale_mode': 'crop_center', 'transition': 'fade'}
2021-05-20 22:24:46,324 | DEBUG | added valid video/image file
2021-05-20 22:24:46,324 | INFO | Create video /home/anishmohan/Documents/abc.mp4
2021-05-20 22:24:46,325 | INFO | Video length: 20.2
2021-05-20 22:24:46,325 | INFO | Background track length: 0
2021-05-20 22:24:46,325 | INFO | Save config to False
2021-05-20 22:24:46,326 | DEBUG | get Video Filter Chains
2021-05-20 22:24:46,327 | DEBUG | get Audio Filter Chains
2021-05-20 22:24:46,327 | DEBUG | no background music
2021-05-20 22:24:46,327 | DEBUG | no audio track
2021-05-20 22:24:46,328 | INFO | Number of Frames: 1212
2021-05-20 22:24:46,328 | INFO | FFMPEG started
2021-05-20 22:24:46,328 | DEBUG | ffmpeg -hide_banner -stats  -i "/home/anishmohan/Pictures/2.jpg"  -i "/home/anishmohan/Pictures/3.jpg"  -i "/home/anishmohan/Pictures/4.jpg"  -i "/home/anishmohan/Pictures/1.jpg"  -i "/home/anishmohan/Pictures/2.jpg"  -i "/home/anishmohan/Pictures/5.jpg"    -filter_complex_script "temp-kburns-video-script.txt" -t 20.2 -map [out]:v -c:v libx264 -preset ultrafast -tune stillimage      "/home/anishmohan/Documents/abc.mp4"
2021-05-20 22:26:03,793 | INFO | FFMPEG finished
2021-05-20 22:36:40,060 | DEBUG | Init SlideManager
2021-05-20 22:36:40,061 | DEBUG | Slide: {'file': '/home/anishmohan/Pictures/2.jpg', 'slide_duration': 4.6, 'slide_duration_min': 1.0, 'fade_duration': 2, 'zoom_direction': 'top-left-out', 'zoom_rate': 0.2, 'scale_mode': 'crop_center', 'transition': 'fade'}
2021-05-20 22:36:40,061 | DEBUG | is a dict>>>>>: {'file': '/home/anishmohan/Pictures/2.jpg', 'slide_duration': 4.6, 'slide_duration_min': 1.0, 'fade_duration': 2, 'zoom_direction': 'top-left-out', 'zoom_rate': 0.2, 'scale_mode': 'crop_center', 'transition': 'fade'}
2021-05-20 22:36:40,061 | DEBUG | is a file >>>>> {'file': '/home/anishmohan/Pictures/2.jpg', 'slide_duration': 4.6, 'slide_duration_min': 1.0, 'fade_duration': 2, 'zoom_direction': 'top-left-out', 'zoom_rate': 0.2, 'scale_mode': 'crop_center', 'transition': 'fade'}
2021-05-20 22:36:40,086 | DEBUG | added valid video/image file
2021-05-20 22:36:40,086 | DEBUG | Slide: {'file': '/home/anishmohan/Pictures/3.jpg', 'slide_duration': 3.9, 'slide_duration_min': 1.0, 'fade_duration': 2, 'zoom_direction': 'top-left-out', 'zoom_rate': 0.2, 'scale_mode': 'crop_center', 'transition': 'fade'}
2021-05-20 22:36:40,086 | DEBUG | is a dict>>>>>: {'file': '/home/anishmohan/Pictures/3.jpg', 'slide_duration': 3.9, 'slide_duration_min': 1.0, 'fade_duration': 2, 'zoom_direction': 'top-left-out', 'zoom_rate': 0.2, 'scale_mode': 'crop_center', 'transition': 'fade'}
2021-05-20 22:36:40,086 | DEBUG | is a file >>>>> {'file': '/home/anishmohan/Pictures/3.jpg', 'slide_duration': 3.9, 'slide_duration_min': 1.0, 'fade_duration': 2, 'zoom_direction': 'top-left-out', 'zoom_rate': 0.2, 'scale_mode': 'crop_center', 'transition': 'fade'}
2021-05-20 22:36:40,087 | DEBUG | added valid video/image file
2021-05-20 22:36:40,087 | DEBUG | Slide: {'file': '/home/anishmohan/Pictures/4.jpg', 'slide_duration': 3.9, 'slide_duration_min': 1.0, 'fade_duration': 2, 'zoom_direction': 'top-left-out', 'zoom_rate': 0.2, 'scale_mode': 'crop_center', 'transition': 'fade'}
2021-05-20 22:36:40,087 | DEBUG | is a dict>>>>>: {'file': '/home/anishmohan/Pictures/4.jpg', 'slide_duration': 3.9, 'slide_duration_min': 1.0, 'fade_duration': 2, 'zoom_direction': 'top-left-out', 'zoom_rate': 0.2, 'scale_mode': 'crop_center', 'transition': 'fade'}
2021-05-20 22:36:40,088 | DEBUG | is a file >>>>> {'file': '/home/anishmohan/Pictures/4.jpg', 'slide_duration': 3.9, 'slide_duration_min': 1.0, 'fade_duration': 2, 'zoom_direction': 'top-left-out', 'zoom_rate': 0.2, 'scale_mode': 'crop_center', 'transition': 'fade'}
2021-05-20 22:36:40,089 | DEBUG | added valid video/image file
2021-05-20 22:36:40,089 | DEBUG | Slide: {'file': '/home/anishmohan/Pictures/1.jpg', 'slide_duration': 2.6, 'slide_duration_min': 1.0, 'fade_duration': 2, 'zoom_direction': 'top-left-out', 'zoom_rate': 0.2, 'scale_mode': 'crop_center', 'transition': 'fade'}
2021-05-20 22:36:40,089 | DEBUG | is a dict>>>>>: {'file': '/home/anishmohan/Pictures/1.jpg', 'slide_duration': 2.6, 'slide_duration_min': 1.0, 'fade_duration': 2, 'zoom_direction': 'top-left-out', 'zoom_rate': 0.2, 'scale_mode': 'crop_center', 'transition': 'fade'}
2021-05-20 22:36:40,089 | DEBUG | is a file >>>>> {'file': '/home/anishmohan/Pictures/1.jpg', 'slide_duration': 2.6, 'slide_duration_min': 1.0, 'fade_duration': 2, 'zoom_direction': 'top-left-out', 'zoom_rate': 0.2, 'scale_mode': 'crop_center', 'transition': 'fade'}
2021-05-20 22:36:40,090 | DEBUG | added valid video/image file
2021-05-20 22:36:40,091 | DEBUG | Slide: {'file': '/home/anishmohan/Pictures/2.jpg', 'slide_duration': 2.6, 'slide_duration_min': 1.0, 'fade_duration': 2, 'zoom_direction': 'top-left-out', 'zoom_rate': 0.2, 'scale_mode': 'crop_center', 'transition': 'fade'}
2021-05-20 22:36:40,091 | DEBUG | is a dict>>>>>: {'file': '/home/anishmohan/Pictures/2.jpg', 'slide_duration': 2.6, 'slide_duration_min': 1.0, 'fade_duration': 2, 'zoom_direction': 'top-left-out', 'zoom_rate': 0.2, 'scale_mode': 'crop_center', 'transition': 'fade'}
2021-05-20 22:36:40,091 | DEBUG | is a file >>>>> {'file': '/home/anishmohan/Pictures/2.jpg', 'slide_duration': 2.6, 'slide_duration_min': 1.0, 'fade_duration': 2, 'zoom_direction': 'top-left-out', 'zoom_rate': 0.2, 'scale_mode': 'crop_center', 'transition': 'fade'}
2021-05-20 22:36:40,092 | DEBUG | added valid video/image file
2021-05-20 22:36:40,092 | DEBUG | Slide: {'file': '/home/anishmohan/Pictures/5.jpg', 'slide_duration': 2.6, 'slide_duration_min': 1.0, 'fade_duration': 2, 'zoom_direction': 'top-left-out', 'zoom_rate': 0.2, 'scale_mode': 'crop_center', 'transition': 'fade'}
2021-05-20 22:36:40,092 | DEBUG | is a dict>>>>>: {'file': '/home/anishmohan/Pictures/5.jpg', 'slide_duration': 2.6, 'slide_duration_min': 1.0, 'fade_duration': 2, 'zoom_direction': 'top-left-out', 'zoom_rate': 0.2, 'scale_mode': 'crop_center', 'transition': 'fade'}
2021-05-20 22:36:40,092 | DEBUG | is a file >>>>> {'file': '/home/anishmohan/Pictures/5.jpg', 'slide_duration': 2.6, 'slide_duration_min': 1.0, 'fade_duration': 2, 'zoom_direction': 'top-left-out', 'zoom_rate': 0.2, 'scale_mode': 'crop_center', 'transition': 'fade'}
2021-05-20 22:36:40,092 | DEBUG | added valid video/image file
2021-05-20 22:36:40,093 | DEBUG | Audiofile: /home/anishmohan/Documents/Workspace/kburns-slideshow/temp/VoiceOverb6bae574-b98d-11eb-8d19-9381e23dc401.mp3
2021-05-20 22:36:40,265 | DEBUG | added valid audio file
2021-05-20 22:36:40,266 | DEBUG | Audiofile: /home/anishmohan/Documents/Workspace/kburns-slideshow/temp/VoiceOverb973a418-b98d-11eb-8d19-9381e23dc401.mp3
2021-05-20 22:36:40,366 | DEBUG | added valid audio file
2021-05-20 22:36:40,367 | DEBUG | Audiofile: /home/anishmohan/Documents/Workspace/kburns-slideshow/temp/VoiceOverbd3c287c-b98d-11eb-8d19-9381e23dc401.mp3
2021-05-20 22:36:40,466 | DEBUG | added valid audio file
2021-05-20 22:36:40,467 | INFO | Create video /home/anishmohan/Documents/abc.mp4
2021-05-20 22:36:40,468 | INFO | Video length: 20.2
2021-05-20 22:36:40,468 | INFO | Background track length: 20.424
2021-05-20 22:36:40,469 | INFO | Save config to False
2021-05-20 22:36:40,470 | DEBUG | get Video Filter Chains
2021-05-20 22:36:40,471 | DEBUG | get Audio Filter Chains
2021-05-20 22:36:40,472 | INFO | Number of Frames: 1212
2021-05-20 22:36:40,473 | INFO | FFMPEG started
2021-05-20 22:36:40,473 | DEBUG | ffmpeg -hide_banner -stats  -i "/home/anishmohan/Pictures/2.jpg"  -i "/home/anishmohan/Pictures/3.jpg"  -i "/home/anishmohan/Pictures/4.jpg"  -i "/home/anishmohan/Pictures/1.jpg"  -i "/home/anishmohan/Pictures/2.jpg"  -i "/home/anishmohan/Pictures/5.jpg"  -i "/home/anishmohan/Documents/Workspace/kburns-slideshow/temp/VoiceOverb6bae574-b98d-11eb-8d19-9381e23dc401.mp3"  -i "/home/anishmohan/Documents/Workspace/kburns-slideshow/temp/VoiceOverb973a418-b98d-11eb-8d19-9381e23dc401.mp3"  -i "/home/anishmohan/Documents/Workspace/kburns-slideshow/temp/VoiceOverbd3c287c-b98d-11eb-8d19-9381e23dc401.mp3"   -filter_complex_script "temp-kburns-video-script.txt" -t 20.2 -map [out]:v -c:v libx264 -preset ultrafast -tune stillimage -map [aout]:a -c:a aac -b:a 160k   "/home/anishmohan/Documents/abc.mp4"
2021-05-20 22:37:58,849 | INFO | FFMPEG finished
2021-05-20 22:42:03,069 | DEBUG | Init SlideManager
2021-05-20 22:42:03,070 | DEBUG | Slide: {'file': '/home/anishmohan/Pictures/2.jpg', 'slide_duration': 4.4, 'slide_duration_min': 1.0, 'fade_duration': 2, 'zoom_direction': 'top-left-out', 'zoom_rate': 0.2, 'scale_mode': 'crop_center', 'transition': 'fade'}
2021-05-20 22:42:03,070 | DEBUG | is a dict>>>>>: {'file': '/home/anishmohan/Pictures/2.jpg', 'slide_duration': 4.4, 'slide_duration_min': 1.0, 'fade_duration': 2, 'zoom_direction': 'top-left-out', 'zoom_rate': 0.2, 'scale_mode': 'crop_center', 'transition': 'fade'}
2021-05-20 22:42:03,070 | DEBUG | is a file >>>>> {'file': '/home/anishmohan/Pictures/2.jpg', 'slide_duration': 4.4, 'slide_duration_min': 1.0, 'fade_duration': 2, 'zoom_direction': 'top-left-out', 'zoom_rate': 0.2, 'scale_mode': 'crop_center', 'transition': 'fade'}
2021-05-20 22:42:03,095 | DEBUG | added valid video/image file
2021-05-20 22:42:03,096 | DEBUG | Slide: {'file': '/home/anishmohan/Pictures/3.jpg', 'slide_duration': 3.9, 'slide_duration_min': 1.0, 'fade_duration': 2, 'zoom_direction': 'top-left-out', 'zoom_rate': 0.2, 'scale_mode': 'crop_center', 'transition': 'fade'}
2021-05-20 22:42:03,096 | DEBUG | is a dict>>>>>: {'file': '/home/anishmohan/Pictures/3.jpg', 'slide_duration': 3.9, 'slide_duration_min': 1.0, 'fade_duration': 2, 'zoom_direction': 'top-left-out', 'zoom_rate': 0.2, 'scale_mode': 'crop_center', 'transition': 'fade'}
2021-05-20 22:42:03,096 | DEBUG | is a file >>>>> {'file': '/home/anishmohan/Pictures/3.jpg', 'slide_duration': 3.9, 'slide_duration_min': 1.0, 'fade_duration': 2, 'zoom_direction': 'top-left-out', 'zoom_rate': 0.2, 'scale_mode': 'crop_center', 'transition': 'fade'}
2021-05-20 22:42:03,097 | DEBUG | added valid video/image file
2021-05-20 22:42:03,097 | DEBUG | Slide: {'file': '/home/anishmohan/Pictures/4.jpg', 'slide_duration': 3.9, 'slide_duration_min': 1.0, 'fade_duration': 2, 'zoom_direction': 'top-left-out', 'zoom_rate': 0.2, 'scale_mode': 'crop_center', 'transition': 'fade'}
2021-05-20 22:42:03,097 | DEBUG | is a dict>>>>>: {'file': '/home/anishmohan/Pictures/4.jpg', 'slide_duration': 3.9, 'slide_duration_min': 1.0, 'fade_duration': 2, 'zoom_direction': 'top-left-out', 'zoom_rate': 0.2, 'scale_mode': 'crop_center', 'transition': 'fade'}
2021-05-20 22:42:03,097 | DEBUG | is a file >>>>> {'file': '/home/anishmohan/Pictures/4.jpg', 'slide_duration': 3.9, 'slide_duration_min': 1.0, 'fade_duration': 2, 'zoom_direction': 'top-left-out', 'zoom_rate': 0.2, 'scale_mode': 'crop_center', 'transition': 'fade'}
2021-05-20 22:42:03,098 | DEBUG | added valid video/image file
2021-05-20 22:42:03,098 | DEBUG | Slide: {'file': '/home/anishmohan/Pictures/1.jpg', 'slide_duration': 3.9, 'slide_duration_min': 1.0, 'fade_duration': 2, 'zoom_direction': 'top-left-out', 'zoom_rate': 0.2, 'scale_mode': 'crop_center', 'transition': 'fade'}
2021-05-20 22:42:03,099 | DEBUG | is a dict>>>>>: {'file': '/home/anishmohan/Pictures/1.jpg', 'slide_duration': 3.9, 'slide_duration_min': 1.0, 'fade_duration': 2, 'zoom_direction': 'top-left-out', 'zoom_rate': 0.2, 'scale_mode': 'crop_center', 'transition': 'fade'}
2021-05-20 22:42:03,099 | DEBUG | is a file >>>>> {'file': '/home/anishmohan/Pictures/1.jpg', 'slide_duration': 3.9, 'slide_duration_min': 1.0, 'fade_duration': 2, 'zoom_direction': 'top-left-out', 'zoom_rate': 0.2, 'scale_mode': 'crop_center', 'transition': 'fade'}
2021-05-20 22:42:03,099 | DEBUG | added valid video/image file
2021-05-20 22:42:03,099 | DEBUG | Slide: {'file': '/home/anishmohan/Pictures/2.jpg', 'slide_duration': 3.9, 'slide_duration_min': 1.0, 'fade_duration': 2, 'zoom_direction': 'top-left-out', 'zoom_rate': 0.2, 'scale_mode': 'crop_center', 'transition': 'fade'}
2021-05-20 22:42:03,099 | DEBUG | is a dict>>>>>: {'file': '/home/anishmohan/Pictures/2.jpg', 'slide_duration': 3.9, 'slide_duration_min': 1.0, 'fade_duration': 2, 'zoom_direction': 'top-left-out', 'zoom_rate': 0.2, 'scale_mode': 'crop_center', 'transition': 'fade'}
2021-05-20 22:42:03,100 | DEBUG | is a file >>>>> {'file': '/home/anishmohan/Pictures/2.jpg', 'slide_duration': 3.9, 'slide_duration_min': 1.0, 'fade_duration': 2, 'zoom_direction': 'top-left-out', 'zoom_rate': 0.2, 'scale_mode': 'crop_center', 'transition': 'fade'}
2021-05-20 22:42:03,100 | DEBUG | added valid video/image file
2021-05-20 22:42:03,101 | DEBUG | Slide: {'file': '/home/anishmohan/Pictures/5.jpg', 'slide_duration': 3.9, 'slide_duration_min': 1.0, 'fade_duration': 2, 'zoom_direction': 'top-left-out', 'zoom_rate': 0.2, 'scale_mode': 'crop_center', 'transition': 'fade'}
2021-05-20 22:42:03,101 | DEBUG | is a dict>>>>>: {'file': '/home/anishmohan/Pictures/5.jpg', 'slide_duration': 3.9, 'slide_duration_min': 1.0, 'fade_duration': 2, 'zoom_direction': 'top-left-out', 'zoom_rate': 0.2, 'scale_mode': 'crop_center', 'transition': 'fade'}
2021-05-20 22:42:03,101 | DEBUG | is a file >>>>> {'file': '/home/anishmohan/Pictures/5.jpg', 'slide_duration': 3.9, 'slide_duration_min': 1.0, 'fade_duration': 2, 'zoom_direction': 'top-left-out', 'zoom_rate': 0.2, 'scale_mode': 'crop_center', 'transition': 'fade'}
2021-05-20 22:42:03,101 | DEBUG | added valid video/image file
2021-05-20 22:42:03,102 | DEBUG | Audiofile: /home/anishmohan/Documents/Workspace/kburns-slideshow/temp/VoiceOver77d9d0f8-b98e-11eb-8d19-9381e23dc401.mp3
2021-05-20 22:42:03,204 | DEBUG | added valid audio file
2021-05-20 22:42:03,204 | DEBUG | Audiofile: /home/anishmohan/Documents/Workspace/kburns-slideshow/temp/VoiceOver7a871892-b98e-11eb-8d19-9381e23dc401.mp3
2021-05-20 22:42:03,299 | DEBUG | added valid audio file
2021-05-20 22:42:03,299 | DEBUG | Audiofile: /home/anishmohan/Documents/Workspace/kburns-slideshow/temp/VoiceOver7d877f78-b98e-11eb-8d19-9381e23dc401.mp3
2021-05-20 22:42:03,395 | DEBUG | added valid audio file
2021-05-20 22:42:03,396 | INFO | Create video /home/anishmohan/Documents/abc.mp4
2021-05-20 22:42:03,396 | INFO | Video length: 23.9
2021-05-20 22:42:03,397 | INFO | Background track length: 23.856
2021-05-20 22:42:03,398 | INFO | Background track (23.856) is shorter than video length (23.9)!
2021-05-21 09:31:39,657 | DEBUG | Init SlideManager
2021-05-21 09:31:39,658 | DEBUG | Slide: {'file': '/home/anishmohan/Pictures/2.jpg', 'slide_duration': 4.4, 'slide_duration_min': 1.0, 'fade_duration': 2, 'zoom_direction': 'top-left-out', 'zoom_rate': 0.2, 'scale_mode': 'crop_center', 'transition': 'fade'}
2021-05-21 09:31:39,658 | DEBUG | is a dict>>>>>: {'file': '/home/anishmohan/Pictures/2.jpg', 'slide_duration': 4.4, 'slide_duration_min': 1.0, 'fade_duration': 2, 'zoom_direction': 'top-left-out', 'zoom_rate': 0.2, 'scale_mode': 'crop_center', 'transition': 'fade'}
2021-05-21 09:31:39,658 | DEBUG | is a file >>>>> {'file': '/home/anishmohan/Pictures/2.jpg', 'slide_duration': 4.4, 'slide_duration_min': 1.0, 'fade_duration': 2, 'zoom_direction': 'top-left-out', 'zoom_rate': 0.2, 'scale_mode': 'crop_center', 'transition': 'fade'}
2021-05-21 09:31:39,825 | DEBUG | added valid video/image file
2021-05-21 09:31:39,825 | DEBUG | Slide: {'file': '/home/anishmohan/Pictures/3.jpg', 'slide_duration': 3.9, 'slide_duration_min': 1.0, 'fade_duration': 2, 'zoom_direction': 'top-left-out', 'zoom_rate': 0.2, 'scale_mode': 'crop_center', 'transition': 'fade'}
2021-05-21 09:31:39,826 | DEBUG | is a dict>>>>>: {'file': '/home/anishmohan/Pictures/3.jpg', 'slide_duration': 3.9, 'slide_duration_min': 1.0, 'fade_duration': 2, 'zoom_direction': 'top-left-out', 'zoom_rate': 0.2, 'scale_mode': 'crop_center', 'transition': 'fade'}
2021-05-21 09:31:39,826 | DEBUG | is a file >>>>> {'file': '/home/anishmohan/Pictures/3.jpg', 'slide_duration': 3.9, 'slide_duration_min': 1.0, 'fade_duration': 2, 'zoom_direction': 'top-left-out', 'zoom_rate': 0.2, 'scale_mode': 'crop_center', 'transition': 'fade'}
2021-05-21 09:31:39,849 | DEBUG | added valid video/image file
2021-05-21 09:31:39,849 | DEBUG | Slide: {'file': '/home/anishmohan/Pictures/4.jpg', 'slide_duration': 3.9, 'slide_duration_min': 1.0, 'fade_duration': 2, 'zoom_direction': 'top-left-out', 'zoom_rate': 0.2, 'scale_mode': 'crop_center', 'transition': 'fade'}
2021-05-21 09:31:39,849 | DEBUG | is a dict>>>>>: {'file': '/home/anishmohan/Pictures/4.jpg', 'slide_duration': 3.9, 'slide_duration_min': 1.0, 'fade_duration': 2, 'zoom_direction': 'top-left-out', 'zoom_rate': 0.2, 'scale_mode': 'crop_center', 'transition': 'fade'}
2021-05-21 09:31:39,850 | DEBUG | is a file >>>>> {'file': '/home/anishmohan/Pictures/4.jpg', 'slide_duration': 3.9, 'slide_duration_min': 1.0, 'fade_duration': 2, 'zoom_direction': 'top-left-out', 'zoom_rate': 0.2, 'scale_mode': 'crop_center', 'transition': 'fade'}
2021-05-21 09:31:39,862 | DEBUG | added valid video/image file
2021-05-21 09:31:39,862 | DEBUG | Slide: {'file': '/home/anishmohan/Pictures/1.jpg', 'slide_duration': 3.9, 'slide_duration_min': 1.0, 'fade_duration': 2, 'zoom_direction': 'top-left-out', 'zoom_rate': 0.2, 'scale_mode': 'crop_center', 'transition': 'fade'}
2021-05-21 09:31:39,863 | DEBUG | is a dict>>>>>: {'file': '/home/anishmohan/Pictures/1.jpg', 'slide_duration': 3.9, 'slide_duration_min': 1.0, 'fade_duration': 2, 'zoom_direction': 'top-left-out', 'zoom_rate': 0.2, 'scale_mode': 'crop_center', 'transition': 'fade'}
2021-05-21 09:31:39,863 | DEBUG | is a file >>>>> {'file': '/home/anishmohan/Pictures/1.jpg', 'slide_duration': 3.9, 'slide_duration_min': 1.0, 'fade_duration': 2, 'zoom_direction': 'top-left-out', 'zoom_rate': 0.2, 'scale_mode': 'crop_center', 'transition': 'fade'}
2021-05-21 09:31:39,869 | DEBUG | added valid video/image file
2021-05-21 09:31:39,870 | DEBUG | Slide: {'file': '/home/anishmohan/Pictures/2.jpg', 'slide_duration': 3.9, 'slide_duration_min': 1.0, 'fade_duration': 2, 'zoom_direction': 'top-left-out', 'zoom_rate': 0.2, 'scale_mode': 'crop_center', 'transition': 'fade'}
2021-05-21 09:31:39,870 | DEBUG | is a dict>>>>>: {'file': '/home/anishmohan/Pictures/2.jpg', 'slide_duration': 3.9, 'slide_duration_min': 1.0, 'fade_duration': 2, 'zoom_direction': 'top-left-out', 'zoom_rate': 0.2, 'scale_mode': 'crop_center', 'transition': 'fade'}
2021-05-21 09:31:39,871 | DEBUG | is a file >>>>> {'file': '/home/anishmohan/Pictures/2.jpg', 'slide_duration': 3.9, 'slide_duration_min': 1.0, 'fade_duration': 2, 'zoom_direction': 'top-left-out', 'zoom_rate': 0.2, 'scale_mode': 'crop_center', 'transition': 'fade'}
2021-05-21 09:31:39,872 | DEBUG | added valid video/image file
2021-05-21 09:31:39,872 | DEBUG | Slide: {'file': '/home/anishmohan/Pictures/5.jpg', 'slide_duration': 3.9, 'slide_duration_min': 1.0, 'fade_duration': 2, 'zoom_direction': 'top-left-out', 'zoom_rate': 0.2, 'scale_mode': 'crop_center', 'transition': 'fade'}
2021-05-21 09:31:39,872 | DEBUG | is a dict>>>>>: {'file': '/home/anishmohan/Pictures/5.jpg', 'slide_duration': 3.9, 'slide_duration_min': 1.0, 'fade_duration': 2, 'zoom_direction': 'top-left-out', 'zoom_rate': 0.2, 'scale_mode': 'crop_center', 'transition': 'fade'}
2021-05-21 09:31:39,872 | DEBUG | is a file >>>>> {'file': '/home/anishmohan/Pictures/5.jpg', 'slide_duration': 3.9, 'slide_duration_min': 1.0, 'fade_duration': 2, 'zoom_direction': 'top-left-out', 'zoom_rate': 0.2, 'scale_mode': 'crop_center', 'transition': 'fade'}
2021-05-21 09:31:39,880 | DEBUG | added valid video/image file
2021-05-21 09:31:39,881 | DEBUG | Audiofile: /home/anishmohan/Documents/Workspace/kburns-slideshow/temp/VoiceOver36c82d02-b9e9-11eb-9747-bf59a8158cd8.mp3
2021-05-21 09:31:40,330 | DEBUG | added valid audio file
2021-05-21 09:31:40,331 | DEBUG | Audiofile: /home/anishmohan/Documents/Workspace/kburns-slideshow/temp/VoiceOver38f51a4a-b9e9-11eb-9747-bf59a8158cd8.mp3
2021-05-21 09:31:40,433 | DEBUG | added valid audio file
2021-05-21 09:31:40,434 | DEBUG | Audiofile: /home/anishmohan/Documents/Workspace/kburns-slideshow/temp/VoiceOver3cd9a284-b9e9-11eb-9747-bf59a8158cd8.mp3
2021-05-21 09:31:40,527 | DEBUG | added valid audio file
2021-05-21 09:31:40,528 | INFO | Create video /home/anishmohan/Documents/abc.mp4
2021-05-21 09:31:40,529 | INFO | Video length: 23.9
2021-05-21 09:31:40,530 | INFO | Background track length: 23.856
2021-05-21 09:31:40,530 | INFO | Background track (23.856) is shorter than video length (23.9)!
2021-05-21 09:32:28,338 | DEBUG | Init SlideManager
2021-05-21 09:32:28,339 | DEBUG | Slide: {'file': '/home/anishmohan/Pictures/2.jpg', 'slide_duration': 4.4, 'slide_duration_min': 1.0, 'fade_duration': 2, 'zoom_direction': 'top-left-out', 'zoom_rate': 0.2, 'scale_mode': 'crop_center', 'transition': 'fade'}
2021-05-21 09:32:28,339 | DEBUG | is a dict>>>>>: {'file': '/home/anishmohan/Pictures/2.jpg', 'slide_duration': 4.4, 'slide_duration_min': 1.0, 'fade_duration': 2, 'zoom_direction': 'top-left-out', 'zoom_rate': 0.2, 'scale_mode': 'crop_center', 'transition': 'fade'}
2021-05-21 09:32:28,340 | DEBUG | is a file >>>>> {'file': '/home/anishmohan/Pictures/2.jpg', 'slide_duration': 4.4, 'slide_duration_min': 1.0, 'fade_duration': 2, 'zoom_direction': 'top-left-out', 'zoom_rate': 0.2, 'scale_mode': 'crop_center', 'transition': 'fade'}
2021-05-21 09:32:28,364 | DEBUG | added valid video/image file
2021-05-21 09:32:28,364 | DEBUG | Slide: {'file': '/home/anishmohan/Pictures/3.jpg', 'slide_duration': 3.9, 'slide_duration_min': 1.0, 'fade_duration': 2, 'zoom_direction': 'top-left-out', 'zoom_rate': 0.2, 'scale_mode': 'crop_center', 'transition': 'fade'}
2021-05-21 09:32:28,365 | DEBUG | is a dict>>>>>: {'file': '/home/anishmohan/Pictures/3.jpg', 'slide_duration': 3.9, 'slide_duration_min': 1.0, 'fade_duration': 2, 'zoom_direction': 'top-left-out', 'zoom_rate': 0.2, 'scale_mode': 'crop_center', 'transition': 'fade'}
2021-05-21 09:32:28,365 | DEBUG | is a file >>>>> {'file': '/home/anishmohan/Pictures/3.jpg', 'slide_duration': 3.9, 'slide_duration_min': 1.0, 'fade_duration': 2, 'zoom_direction': 'top-left-out', 'zoom_rate': 0.2, 'scale_mode': 'crop_center', 'transition': 'fade'}
2021-05-21 09:32:28,366 | DEBUG | added valid video/image file
2021-05-21 09:32:28,366 | DEBUG | Slide: {'file': '/home/anishmohan/Pictures/4.jpg', 'slide_duration': 3.9, 'slide_duration_min': 1.0, 'fade_duration': 2, 'zoom_direction': 'top-left-out', 'zoom_rate': 0.2, 'scale_mode': 'crop_center', 'transition': 'fade'}
2021-05-21 09:32:28,366 | DEBUG | is a dict>>>>>: {'file': '/home/anishmohan/Pictures/4.jpg', 'slide_duration': 3.9, 'slide_duration_min': 1.0, 'fade_duration': 2, 'zoom_direction': 'top-left-out', 'zoom_rate': 0.2, 'scale_mode': 'crop_center', 'transition': 'fade'}
2021-05-21 09:32:28,366 | DEBUG | is a file >>>>> {'file': '/home/anishmohan/Pictures/4.jpg', 'slide_duration': 3.9, 'slide_duration_min': 1.0, 'fade_duration': 2, 'zoom_direction': 'top-left-out', 'zoom_rate': 0.2, 'scale_mode': 'crop_center', 'transition': 'fade'}
2021-05-21 09:32:28,368 | DEBUG | added valid video/image file
2021-05-21 09:32:28,368 | DEBUG | Slide: {'file': '/home/anishmohan/Pictures/1.jpg', 'slide_duration': 3.9, 'slide_duration_min': 1.0, 'fade_duration': 2, 'zoom_direction': 'top-left-out', 'zoom_rate': 0.2, 'scale_mode': 'crop_center', 'transition': 'fade'}
